sample_id,image_path,mask_path,has_positive
image_1313,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1313.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1313.h5,False
image_2776,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2776.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2776.h5,False
image_700,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_700.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_700.h5,True
image_3250,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3250.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3250.h5,False
image_1087,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1087.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1087.h5,True
image_3714,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3714.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3714.h5,False
image_965,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_965.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_965.h5,True
image_2952,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2952.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2952.h5,False
image_505,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_505.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_505.h5,True
image_713,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_713.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_713.h5,True
image_451,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_451.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_451.h5,True
image_2756,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2756.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2756.h5,False
image_2553,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2553.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2553.h5,True
image_2139,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2139.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2139.h5,True
image_2934,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2934.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2934.h5,False
image_3759,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3759.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3759.h5,False
image_408,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_408.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_408.h5,False
image_1675,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1675.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1675.h5,True
image_3173,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3173.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3173.h5,True
image_3566,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3566.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3566.h5,False
image_1003,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1003.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1003.h5,True
image_623,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_623.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_623.h5,True
image_1571,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1571.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1571.h5,True
image_3439,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3439.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3439.h5,False
image_555,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_555.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_555.h5,True
image_1797,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1797.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1797.h5,True
image_3628,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3628.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3628.h5,True
image_576,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_576.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_576.h5,True
image_1424,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1424.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1424.h5,False
image_3157,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3157.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3157.h5,True
image_1397,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1397.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1397.h5,True
image_3304,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3304.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3304.h5,True
image_898,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_898.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_898.h5,True
image_3412,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3412.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3412.h5,False
image_952,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_952.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_952.h5,True
image_3114,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3114.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3114.h5,True
image_2799,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2799.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2799.h5,True
image_679,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_679.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_679.h5,True
image_731,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_731.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_731.h5,False
image_2643,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2643.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2643.h5,True
image_2308,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2308.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2308.h5,True
image_2154,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2154.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2154.h5,False
image_2795,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2795.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2795.h5,True
image_1322,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1322.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1322.h5,True
image_1940,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1940.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1940.h5,True
image_1365,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1365.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1365.h5,True
image_1831,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1831.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1831.h5,True
image_998,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_998.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_998.h5,False
image_414,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_414.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_414.h5,False
image_1862,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1862.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1862.h5,True
image_2535,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2535.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2535.h5,False
image_13,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_13.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_13.h5,False
image_3798,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3798.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3798.h5,False
image_822,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_822.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_822.h5,True
image_1683,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1683.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1683.h5,True
image_2173,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2173.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2173.h5,False
image_2516,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2516.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2516.h5,True
image_2966,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2966.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2966.h5,True
image_254,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_254.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_254.h5,False
image_216,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_216.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_216.h5,False
image_1717,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1717.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1717.h5,True
image_1819,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1819.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1819.h5,True
image_139,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_139.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_139.h5,True
image_617,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_617.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_617.h5,False
image_3533,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3533.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3533.h5,False
image_2449,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2449.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2449.h5,False
image_2961,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2961.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2961.h5,True
image_687,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_687.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_687.h5,True
image_2058,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2058.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2058.h5,True
image_2130,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2130.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2130.h5,False
image_883,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_883.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_883.h5,True
image_123,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_123.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_123.h5,False
image_3727,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3727.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3727.h5,False
image_717,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_717.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_717.h5,True
image_1382,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1382.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1382.h5,True
image_3623,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3623.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3623.h5,False
image_582,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_582.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_582.h5,True
image_3723,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3723.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3723.h5,False
image_3407,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3407.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3407.h5,False
image_3314,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3314.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3314.h5,False
image_24,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_24.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_24.h5,True
image_517,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_517.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_517.h5,True
image_954,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_954.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_954.h5,True
image_3108,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3108.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3108.h5,True
image_759,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_759.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_759.h5,False
image_1368,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1368.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1368.h5,True
image_2710,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2710.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2710.h5,False
image_3670,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3670.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3670.h5,False
image_583,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_583.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_583.h5,True
image_1390,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1390.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1390.h5,False
image_1033,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1033.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1033.h5,True
image_1318,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1318.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1318.h5,True
image_463,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_463.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_463.h5,True
image_3509,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3509.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3509.h5,False
image_2056,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2056.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2056.h5,True
image_919,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_919.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_919.h5,True
image_844,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_844.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_844.h5,True
image_3465,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3465.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3465.h5,True
image_2030,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2030.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2030.h5,True
image_1810,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1810.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1810.h5,True
image_2690,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2690.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2690.h5,False
image_1561,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1561.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1561.h5,True
image_2948,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2948.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2948.h5,False
image_122,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_122.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_122.h5,True
image_3057,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3057.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3057.h5,False
image_3258,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3258.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3258.h5,False
image_3508,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3508.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3508.h5,False
image_1622,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1622.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1622.h5,True
image_2175,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2175.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2175.h5,False
image_1273,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1273.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1273.h5,True
image_705,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_705.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_705.h5,False
image_2453,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2453.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2453.h5,False
image_2461,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2461.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2461.h5,False
image_1782,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1782.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1782.h5,True
image_3309,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3309.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3309.h5,False
image_2015,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2015.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2015.h5,True
image_863,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_863.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_863.h5,True
image_2956,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2956.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2956.h5,False
image_544,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_544.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_544.h5,False
image_1142,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1142.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1142.h5,True
image_2379,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2379.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2379.h5,False
image_3327,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3327.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3327.h5,False
image_1366,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1366.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1366.h5,True
image_1543,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1543.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1543.h5,True
image_2704,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2704.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2704.h5,False
image_3025,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3025.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3025.h5,False
image_573,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_573.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_573.h5,False
image_2503,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2503.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2503.h5,False
image_2932,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2932.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2932.h5,True
image_333,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_333.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_333.h5,True
image_3301,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3301.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3301.h5,True
image_481,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_481.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_481.h5,True
image_2889,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2889.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2889.h5,True
image_630,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_630.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_630.h5,True
image_2949,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2949.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2949.h5,False
image_3268,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3268.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3268.h5,False
image_2637,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2637.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2637.h5,True
